"","Line #","Name","Description","Designator","Quantity","Manufacturer 1","Manufacturer Part Number 1","Manufacturer Lifecycle 1","Supplier 1","Supplier Part Number 1","Supplier Unit Price 1","Supplier Subtotal 1"
,"","470uF 35V","CAP ALUM 470UF 20% 35V RADIAL","C1, C1a, C1b, C2, C2a, C2b, C11, C26, C65, C94, C140","11","Rubycon","35ZLH470MEFC10X16","Volume Production","Digi-Key","1189-1890-ND","0.436","4.796"
,"","DNP","CAPACITOR NOT POPULATED 0603","C1a, C1b","2","","","","","","",""
,"","10uF 50V","CAP CER 10UF 50V X5R 1206","C3, C4, C12, C21, C24, C27, C39, C41, C42, C44, C63, C66, C71, C74, C82, C85, C92, C95, C99, C117, C135, C138, C141, C159, C180, C181","26","Murata","GRT31CR61H106ME01L","Volume Production","Digi-Key","490-12457-1-ND","0.255","6.63"
,"","0.1uF 50V","CAP CER 0.1UF 50V X7R 0603","C5, C6, C7, C8, C9, C10, C13, C14, C15, C16, C18, C19, C22, C25, C28, C29, C34, C35, C40, C43, C45, C48, C49, C50, C51, C52, C53, C54, C55, C56, C57, C58, C59, C60, C61, C62, C64, C67, C68, C70, C75, C76, C77, C79, C81, C86, C87, C88, C91, C93, C96, C97, C100, C102, C105, C107, C111, C112, C114, C115, C118, C120, C123, C125, C129, C130, C132, C133, C136, C139, C142, C143, C148, C153, C154, C155, C157, C160, C162, C163, C168, C173, C174, C175, C176, C177, C178, C179, C182","89","KEMET","C0603C104K5RACTU","Volume Production","Digi-Key","399-C0603C104K5RAC7867DKR-ND","0.0329","3.29"
,"","680pF 50V","CAP CER 680PF 50V X7R 0603","C17, C90, C113, C131, C156","5","Vishay Vitramon","VJ0603Y681KXACW1BC","Volume Production","Digi-Key","720-VJ0603Y681KXACW1BCCT-ND","0.1","0.5"
,"","100uF 50V","CAP ALUM 100UF 20% 50V RADIAL","C20, C72, C73, C83, C84, C98, C116, C134, C158","9","Rubycon","50ZLH100MEFC8X11.5","Volume Production","Digi-Key","1189-2327-ND","0.27","2.7"
,"","10000pF 50V","CAP CER 10000PF 50V X7R 0603","C23, C69, C80, C101, C119, C137, C161","7","KEMET","C0603C103K5RACTU","Volume Production","Digi-Key","399-C0603C103K5RAC7867CT-ND","0.061","0.61"
,"","47uF 25V","CAP CER 47UF 25V X5R 1206","C30, C31, C32, C33, C144, C145, C146, C147, C149, C164, C165, C166, C167, C169","14","TDK","C3216X5R1E476M160AC","Volume Production","Digi-Key","445-8047-1-ND","0.734","10.276"
,"","15000pF 50V","CAP CER 0.015UF 50V X7R 0603","C36, C108, C126, C150, C170","5","KEMET","C0603C153K5RACTU","Volume Production","Digi-Key","399-C0603C153K5RAC7867CT-ND","0.1","0.5"
,"","47pF 50V","CAP CER 47PF 50V C0G/NP0 0603","C37, C46, C47, C109, C127, C151, C171","7","Samsung","CL10C470JB8NNNC","Volume Production","Digi-Key","1276-1037-1-ND","0.039","0.39"
,"","68pF 50V","CAP CER 68PF 50V C0G/NP0 0603","C38, C110, C128, C152, C172","5","Samsung","CL10C680JB8NNNC","Volume Production","Digi-Key","1276-1135-1-ND","0.037","0.37"
,"","0.47uF 50V","CAP CER 0.47UF 50V X7R 0603","C78, C89","2","TDK","C1608X7R1H474K080AC","Volume Production","Digi-Key","445-5952-1-ND","0.23","0.46"
,"","100uF 10V","CAP CER 100UF 10V X5R 1206","C103, C104, C106, C121, C122, C124","6","TDK","C3216X5R1A107M160AC","Volume Production","Digi-Key","445-6007-1-ND","1.03","6.18"
,"","TVS 24V","TVS DIODE 24VWM 38.9VC DO214AC","D1, D16, D18","3","Littelfuse","SMAJ24CA","Volume Production","Newark","71J1995","0.429","1.287"
,"","Green Vf 2.0","LED GREEN 0603 SMD","D2, D6, D10, D14, D17, D19, D22, D25, D29, D32","10","Vishay Lite-On","LTST-C191KGKT","Volume Production","Digi-Key","160-1446-1-ND","0.136","1.36"
,"","60V 7A","DIODE SCHOTTKY 60V 7A POWERDI5","D3, D4, D15, D20, D21, D24, D27, D28, D31","9","Diodes","PDS760-13","Volume Production","Digi-Key","PDS760DICT-ND","0.788","7.88"
,"","TVS 12V","TVS DIODE 12VWM 19.9VC DO214AC","D5, D30, D33","3","Littelfuse","SMAJ12CA","Volume Production","Digi-Key","SMAJ12CALFCT-ND","0.43","1.29"
,"","B240A-E3/5AT","DIODE SCHOTTKY 40V 2A DO214AC","D7, D9, D11, D13","4","Vishay Semiconductors","B240A-E3/61T","Volume Production","Digi-Key","B240A-E3/61TGICT-ND","0.4","1.6"
,"","TVS 5V","TVS DIODE 5VWM 9.2VC DO214AC","D8, D23, D26","3","Littelfuse","SMAJ5.0CA","Volume Production","Digi-Key","SMAJ5.0CALFCT-ND","0.43","1.29"
,"","TVS 3.3V","TVS DIODE 3.3VWM 14.1VC 0402","D12","1","Comchip","CPDQ3V3-HF","Volume Production","Digi-Key","641-1476-1-ND","0.32","0.32"
,"","10A 125VAC SMD","FUSE BRD MNT 10A 125VAC/VDC SMD","FUS1","1","Littelfuse","0154010.DR","Volume Production","Digi-Key","F1251CT-ND","3.16","3.16"
,"","10142708-02200LF","CONN HEADER VERT 2POS 5.7MM","J200","1","Amphenol ICC / FCI","10142708-02200LF","Unknown","Mouser","649-10142708-02200LF","1.09","1.09"
,"","0039299027","CONN HEADER VERT 2POS 4.2MM VERT MINIFIT JR","J201","1","Molex","39-29-9027","Volume Production","Digi-Key","WM3875-ND","0.79","0.79"
,"","0039299062","CONN HEADER VERT 6POS 4.2MM VERT MINIFIT JR","J202, J204, J205, J206, J208","5","Molex","39-29-9062","Volume Production","Digi-Key","WM7326-ND","1.15","5.75"
,"","0039299086","CONN HEADER VERT 8POS 4.2MM VERT MINIFIT JR","J203, J207","2","Molex","39-29-9086","Volume Production","Digi-Key","23-0039299086-ND","2.07","4.14"
,"","0022232041","CONN HEADER VERT 4POS 2.54MM","J209","1","Molex","022232041","Volume Production","Digi-Key","WM4202-ND","0.35","0.35"
,"","2mH @ 10kHz 10A 20mOhm","CMC 2MH 10A 2LN TH","L1","1","KEMET","SC-10-E200H","Unknown","Digi-Key","399-SC-10-E200H-ND","7.07","7.07"
,"","1.5uH 11A 10mOhm","FIXED IND 1.5UH 11A 10 MOHM SMD","L2, L10, L19","3","Bourns","SRP6540-1R5M","Volume Production","Digi-Key","SRP6540-1R5MCT-ND","1.39","4.17"
,"","4A 470 Ohms @ 100MHz 1206","FERRITE BEAD 470 OHM 1206 1LN","L3, L4, L6, L15, L16, L20, L21, L24, L25","9","Murata","BLM31KN471SN1L","Volume Production","Digi-Key","490-16530-1-ND","0.254","2.54"
,"","15UH 5.8A","FIXED IND 15UH 5.8A 32 MOHM SMD","L5, L14, L18, L23, L27","5","Bourns","SRR1210-150M","Volume Production","Digi-Key","SRR1210-150MCT-ND","1.26","6.3"
,"","1kohm @ 100kHz 6A 14mOhm","CMC 6A 2LN 1K OHM SMD","L7, L9, L13, L17, L22, L26","6","TDK","ACM1211-102-2PLTL01","Volume Production","Digi-Key","445-2213-1-ND","2.04","12.24"
,"","6A 120 Ohms @ 100MHz 1206","FERRITE BEAD 120 OHM 1206 1LN","L8, L11, L12","3","Vishay Dale","ILHB1206ER121V","Volume Production","Digi-Key","541-2304-1-ND","0.19","0.57"
,"","AON6262E","MOSFET N-CH 60V 40A 8DFN","M2, M3","2","Alpha & Omega Semiconductor","AON6262E","Volume Production","Digi-Key","800-3747-1-ND","1.08","2.16"
,"","4.7kΩ 1%","RES 4.7K OHM 1% 1/10W 0603","R1, R6, R57, R62, R72","5","Yageo","RC0603FR-074K7L","Volume Production","Digi-Key","311-4.70KHRCT-ND","0.019","0.19"
,"","10kΩ 1%","RES SMD 10K OHM 1% 1/10W 0603","R2, R5, R7, R11, R16, R25, R46, R47, R48, R50, R51, R52, R54, R59, R61, R63, R64, R69, R71, R73, R74, R81, R84, R85, R86, R96, R98, R100, R106, R109, R111, R121, R124, R126, R128, R129","36","Yageo","RC0603FR-0710KL","Volume Production","Digi-Key","311-10.0KHRCT-ND","0.0112","0.56"
,"","5mΩ 1% 2W","RES 0.005 OHM 1% 2W 2512","R3, R55, R65, R76, R91, R102, R117","7","Stackpole Electronics","CSNL2512FT5L00","Volume Production","Digi-Key","CSNL2512FT5L00CT-ND","0.59","4.13"
,"","100kΩ 1%","RES 100K OHM 1% 1/10W 0603","R4, R9, R56, R60, R66, R70, R80, R95, R110, R125","10","Yageo","RC0603FR-07100KL","Volume Production","Digi-Key","311-100KHRCT-ND","0.019","0.19"
,"","5.6 1% 0.25W","RES 5.6 OHM 1% 1/4W 1206","R8, R75, R90, R101, R116","5","Yageo","RC1206FR-075R6L","Volume Production","Future Electronics","8144560","0.0089","44.5"
,"","2kΩ 1%","RES 2K OHM 1% 1/10W 0603","R10, R23, R24, R103, R118","5","Yageo","RC0603FR-072KL","Volume Production","Digi-Key","311-2.00KHRCT-ND","0.019","0.19"
,"","140kΩ 1%","RES SMD 140K OHM 1% 1/10W 0603","R12, R104, R119","3","Yageo","RT0603FRE07140KL","Volume Production","Digi-Key","13-RT0603FRE07140KLCT-ND","0.1","0.3"
,"","47Ω 1%","RES 47 OHM 1% 1/10W 0603","R13, R79, R94, R105, R120","5","Yageo","RC0603FR-0747RL","Volume Production","Digi-Key","311-47.0HRCT-ND","0.019","0.19"
,"","180kΩ 5%","RES 180K OHM 5% 1/10W 0603","R14","1","Yageo","RC0603JR-07180KL","Volume Production","Digi-Key","311-180KGRCT-ND","0.1","0.1"
,"","30kΩ 1%","RES 30K OHM 1% 1/10W 0603","R15, R108, R123","3","Yageo","RC0603FR-0730KL","Volume Production","Digi-Key","311-30.0KHRCT-ND","0.019","0.19"
,"","330Ω 1%","RES 330 OHM 1% 1/10W 0603","R17, R20","2","Yageo","RC0603FR-07330RL","Volume Production","Digi-Key","311-330HRCT-ND","0.019","0.19"
,"","562Ω 1%","RES 562 OHM 1% 1/10W 0603","R18, R21, R77, R92","4","Yageo","RC0603FR-07562RL","Volume Production","Digi-Key","311-562HRCT-ND","0.019","0.19"
,"","1kΩ 1%","RES 1K OHM 1% 1/10W 0603","R19, R22, R131","3","Yageo","RC0603FR-071KL","Volume Production","Digi-Key","311-1.00KHRCT-ND","0.019","0.19"
,"","DNP","RESISTOR NOT POPULATED 0603","R26, R27, R28, R35, R36, R37, R38, R39, R44, R45","10","","","","","","",""
,"","0 1% 0603","RES 0 JUMPER 1/10W 0603","R29, R30, R31, R32, R33, R34, R40, R41, R42, R43, R114, R115","12","Yageo","RC0603FR-070RL","Volume Production","Newark","50Y7761","0.002","0.024"
,"","10Ω 5%","RES 10 OHM 1% 1/10W 0603","R58, R68","2","Yageo","RC0603FR-0710RL","Volume Production","Digi-Key","311-10.0HRCT-ND","0.1","0.2"
,"","53.6kΩ 1%","RES 53.6K OHM 1% 1/10W 0603","R78, R93","2","Yageo","RC0603FR-0753K6L","Volume Production","Digi-Key","311-53.6KHRCT-ND","0.019","0.19"
,"","200kΩ 5%","RES 200K OHM 1% 1/10W 0603","R82","1","Yageo","RC0603JR-07200KL","Volume Production","Digi-Key","311-200KGRCT-ND","0.1","0.1"
,"","15kΩ 1%","RES 15K OHM 1% 1/10W 0603","R83, R99","2","Yageo","RC0603FR-0715KL","Volume Production","Digi-Key","311-15.0KHRCT-ND","0.019","0.19"
,"","169kΩ 1%","RES 169K OHM 1% 1/10W 0603","R97","1","Yageo","RC0603FR-07169KL","Volume Production","Digi-Key","311-169KHRCT-ND","0.1","0.1"
,"","184kΩ 1%","RES 184K OHM 0.5% 1/10W 0603","R107","1","Yageo","RT0603DRE07184KL","Unknown","Digi-Key","13-RT0603DRE07184KLCT-ND","0.1","0.1"
,"","187kΩ 1%","RES 187K OHM 1% 1/10W 0603","R122","1","Yageo","RC0603FR-07187KL","Volume Production","Digi-Key","311-187KHRCT-ND","0.1","0.1"
,"","90.9kΩ 1%","RES 90.9K OHM 1% 1/10W 0603","R127","1","Yageo","RC0603FR-0790K9L","Volume Production","Digi-Key","311-90.9KHRCT-ND","0.1","0.1"
,"","1.69kΩ 1%","RES 1.69K OHM 1% 1/10W 0603","R130","1","Yageo","RC0603FR-071K69L","Volume Production","Digi-Key","311-1.69KHRDKR-ND","0.1","0.1"
,"","Tact SPST","SWITCH TACT vertical SMD","SW1","1","ITT C&K","PTS645SM43SMTR92LFS","Volume Production","Newark","95W3587","0.18","0.18"
,"","MAX4372FEUK+T","IC CURR SENSE 1 CIRCUIT SOT23-5","U1, U22, U24, U26, U28, U31, U33","7","Analog Devices","MAX4372FEUK+T","Unknown","Digi-Key","MAX4372FEUK+TTR-ND","",""
,"","NCS21911SN2T1G","IC OPAMP ZERO-DRIFT 1 CIRC 5TSOP","U2, U29, U34, U35, U36, U37, U38","7","ON Semiconductor","NCS21911SN2T1G","Volume Production","Digi-Key","NCS21911SN2T1GOSCT-ND","2.59","18.13"
,"","PCA9517AD,118","IC REDRIVER I2C 1CH 400KHZ 8SO","U3","1","NXP Semiconductors","PCA9517AD,118","Volume Production","Digi-Key","568-5927-1-ND","1.72","1.72"
,"","MIC5235YM5-TR","IC REG LINEAR 150MA MICROCAP LDO","U4","1","Microchip","MIC5235YM5TR","Obsolete","Digi-Key","576-1284-6-ND","1.35","1.35"
,"","LM3880MF-1AB/NOPB","IC PWR SUPPLY SEQUENCER SOT23-6","U6, U8","2","Texas Instruments","LM3880MF-1AB/NOPB","Volume Production","Digi-Key","LM3880MF-1AB/NOPBCT-ND","1.56","3.12"
,"","SN74LVC2G157DCTR","IC MULTIPLEXER 1 X 2:1 SM8","U7, U9","2","Texas Instruments","SN74LVC2G157DCTR","Volume Production","Digi-Key","296-13266-1-ND","0.5","1"
,"","SN74AHC1G08DBVR","IC GATE AND 1CH 2-INP SOT23-5","U10","1","Texas Instruments","SN74AHC1G08DBVR","Volume Production","Digi-Key","296-1091-1-ND","0.33","0.33"
,"","SN74AHC1GU04DBVR","IC INVERTER 1CH 1-INP SOT23-5","U11","1","Texas Instruments","SN74AHC1G86DBVR","Volume Production","Digi-Key","296-1094-1-ND","0.3","0.3"
,"","SN74LVC1G332DCKR","IC GATE OR 1CH 3-INP SC70-6","U12","1","Texas Instruments","SN74LVC1G332DCKR","Volume Production","Digi-Key","296-15943-1-ND","0.5","0.5"
,"","SN74AHCT08PW","IC GATE AND 4CH 2-INP 14TSSOP","U13, U14","2","Texas Instruments","SN74AHCT08PW","Volume Production","Digi-Key","296-33685-5-ND","1.1","2.2"
,"","MCP1316MT-20LI/OT","IC SUPERVISOR 1 CHANNEL SOT23-5","U15","1","Microchip","MCP1316MT-20LI/OT","Volume Production","Digi-Key","MCP1316MT-20LI/OTCT-ND","0.86","0.86"
,"","TPS54540BDDA","IC REG BUCK ADJUSTABLE 5A 8SOPWR","U16, U25, U27, U30, U32","5","Texas Instruments","TPS54540BDDA","Volume Production","Digi-Key","296-TPS54540BDDA-ND","5.44","27.2"
,"","LM317MKVURG3","IC REG LIN POS ADJ 500MA TO252-3","U17, U18","2","Texas Instruments","LM317MKVURG3","Volume Production","Digi-Key","296-19495-1-ND","",""
,"","ADS7828EB/2K5","IC ADC 12BIT SAR 16TSSOP","U19, U20","2","Texas Instruments","ADS7828EB/2K5","Volume Production","Digi-Key","296-41194-1-ND","",""
,"","RT1720GF","IC HOT SWAP CTRLR GP 10MSOP","U21, U23","2","Richtek","RT1720GF","Volume Production","Digi-Key","1028-1445-1-ND","1.62","3.24"
,"","DNP","DNP","U39","1","","","","","","",""
,"","PCA9535APW,118","IC I/O EXPANDER I2C 16B 24TSSOP","U800, U801","2","NXP Semiconductors","PCA9535APW,118","Volume Production","Digi-Key","568-9913-1-ND","2.38","4.76"
